25, 45, 25, 35, 1, simple, 3302, 31, 21888495, 181468, 0.9594
25, 45, 25, 45, 1, simple, 3550, 31, 23321957, 184194, 0.9627
25, 45, 35, 5, 1, simple, 512, 23, 3278709, 124926, 0.8086
25, 45, 35, 15, 1, simple, 1789, 35, 11537232, 195238, 0.9808
25, 45, 35, 25, 1, simple, 3154, 40, 21553824, 213588, 0.9864
25, 45, 35, 35, 1, simple, 3501, 37, 23500041, 216370, 0.9878
25, 45, 35, 45, 1, simple, 3807, 37, 24901643, 214828, 0.9888
25, 45, 45, 5, 1, simple, 509, 25, 3114434, 126906, 0.7975
25, 45, 45, 15, 1, simple, 1762, 37, 11564317, 211630, 0.9865
25, 45, 45, 25, 1, simple, 3186, 40, 21596019, 233912, 0.9926
25, 45, 45, 35, 1, simple, 3597, 40, 24096205, 237978, 0.9935
25, 45, 45, 45, 1, simple, 3838, 40, 25555253, 238220, 0.9938
35, 5, 5, 5, 1, simple, 304, 7, 1759716, 34178, 0.1875
35, 5, 5, 15, 1, simple, 594, 9, 3409257, 45168, 0.3236
35, 5, 5, 25, 1, simple, 910, 9, 5088094, 43518, 0.3085
35, 5, 5, 35, 1, simple, 1183, 10, 6582229, 45604, 0.3599
35, 5, 5, 45, 1, simple, 1294, 10, 7020173, 47104, 0.3831
35, 5, 15, 5, 1, simple, 360, 20, 2109409, 88148, 0.653
35, 5, 15, 15, 1, simple, 1015, 19, 6218363, 95458, 0.814
35, 5, 15, 25, 1, simple, 1489, 17, 9233372, 82362, 0.6299
35, 5, 15, 35, 1, simple, 2047, 19, 12474259, 100376, 0.8589
35, 5, 15, 45, 1, simple, 2167, 21, 13604162, 119362, 0.3048
35, 5, 25, 5, 1, simple, 377, 17, 2268529, 81032, 0.3494
35, 5, 25, 15, 1, simple, 1191, 27, 7273483, 136534, 0.7194
35, 5, 25, 25, 1, simple, 2079, 26, 13591887, 141522, 0.5493
35, 5, 25, 35, 1, simple, 2757, 25, 17576301, 128336, 0.3552
35, 5, 25, 45, 1, simple, 3057, 27, 19648681, 151482, 0.6382
35, 5, 35, 5, 1, simple, 389, 24, 2306566, 117568, 0.7605
35, 5, 35, 15, 1, simple, 1267, 31, 7705010, 163792, 0.9813
35, 5, 35, 25, 1, simple, 2315, 30, 14895698, 163580, 0.8983
35, 5, 35, 35, 1, simple, 3413, 31, 22213378, 162170, 0.9744
35, 5, 35, 45, 1, simple, 3641, 31, 23358179, 164136, 0.978
35, 5, 45, 5, 1, simple, 390, 17, 2259660, 84592, 0.3623
35, 5, 45, 15, 1, simple, 1273, 31, 7791723, 163190, 0.5683
35, 5, 45, 25, 1, simple, 2316, 34, 14862891, 191718, 0.9783
35, 5, 45, 35, 1, simple, 3330, 32, 22700399, 174338, 0.8119
35, 5, 45, 45, 1, simple, 3763, 35, 24719830, 186336, 0.9291
35, 15, 5, 5, 1, simple, 416, 9, 2555205, 46260, 0.237
35, 15, 5, 15, 1, simple, 935, 12, 5934831, 57818, 0.3183
35, 15, 5, 25, 1, simple, 1311, 12, 8208493, 59244, 0.3931
35, 15, 5, 35, 1, simple, 1712, 13, 10728828, 64070, 0.4199
35, 15, 5, 45, 1, simple, 1816, 12, 11138511, 63316, 0.4533
35, 15, 15, 5, 1, simple, 462, 19, 2850583, 98178, 0.7286
35, 15, 15, 15, 1, simple, 1300, 20, 8640479, 109238, 0.8407
35, 15, 15, 25, 1, simple, 1972, 21, 12882345, 113150, 0.7913
35, 15, 15, 35, 1, simple, 2492, 21, 16466317, 112634, 0.869
35, 15, 15, 45, 1, simple, 2655, 21, 17419970, 114340, 0.8716
35, 15, 25, 5, 1, simple, 487, 22, 2984650, 114462, 0.7915
35, 15, 25, 15, 1, simple, 1496, 28, 9862163, 155008, 0.9607
35, 15, 25, 25, 1, simple, 2448, 28, 16490824, 149270, 0.9475
35, 15, 25, 35, 1, simple, 3087, 26, 20991652, 142358, 0.8725
35, 15, 25, 45, 1, simple, 3420, 27, 22560600, 148984, 0.9587
35, 15, 35, 5, 1, simple, 472, 22, 2929491, 118474, 0.7656
35, 15, 35, 15, 1, simple, 1511, 33, 9950298, 176912, 0.9795
35, 15, 35, 25, 1, simple, 2573, 32, 17481693, 180224, 0.9753
35, 15, 35, 35, 1, simple, 3802, 33, 26062280, 175588, 0.978
35, 15, 35, 45, 1, simple, 4144, 32, 27587239, 178798, 0.9798
35, 15, 45, 5, 1, simple, 478, 24, 2965712, 127784, 0.8259
35, 15, 45, 15, 1, simple, 1517, 33, 9897130, 192856, 0.9868
35, 15, 45, 25, 1, simple, 2660, 37, 17897389, 206144, 0.9924
35, 15, 45, 35, 1, simple, 3945, 37, 27345014, 203964, 0.9926
35, 15, 45, 45, 1, simple, 4259, 37, 29017013, 206906, 0.9929
35, 25, 5, 5, 1, simple, 441, 9, 2685777, 46234, 0.2411
35, 25, 5, 15, 1, simple, 1073, 13, 6786349, 68496, 0.3527
35, 25, 5, 25, 1, simple, 1634, 13, 10661511, 72950, 0.3885
35, 25, 5, 35, 1, simple, 2166, 14, 14129655, 77388, 0.4472
35, 25, 5, 45, 1, simple, 2286, 14, 14743717, 76856, 0.4544
35, 25, 15, 5, 1, simple, 491, 18, 3084656, 97706, 0.7309
35, 25, 15, 15, 1, simple, 1449, 21, 9692591, 118586, 0.8456
35, 25, 15, 25, 1, simple, 2268, 22, 15376798, 126726, 0.8531
35, 25, 15, 35, 1, simple, 2934, 23, 19924239, 127834, 0.8742
35, 25, 15, 45, 1, simple, 3139, 23, 21009571, 132502, 0.8889
35, 25, 25, 5, 1, simple, 507, 22, 3256493, 118158, 0.7968
35, 25, 25, 15, 1, simple, 1580, 29, 10518548, 161342, 0.9618
35, 25, 25, 25, 1, simple, 2747, 28, 18966745, 158854, 0.9504
35, 25, 25, 35, 1, simple, 3584, 29, 24600628, 160462, 0.9539
35, 25, 25, 45, 1, simple, 3825, 30, 25838018, 160962, 0.9606
35, 25, 35, 5, 1, simple, 500, 23, 3123863, 121942, 0.7892
35, 25, 35, 15, 1, simple, 1619, 32, 10720850, 185100, 0.9804
35, 25, 35, 25, 1, simple, 2938, 34, 20078594, 194166, 0.9756
35, 25, 35, 35, 1, simple, 4240, 33, 29582880, 190496, 0.9795
35, 25, 35, 45, 1, simple, 4545, 34, 30975098, 192308, 0.981
35, 25, 45, 5, 1, simple, 496, 24, 3090024, 125928, 0.823
35, 25, 45, 15, 1, simple, 1657, 35, 10985738, 203950, 0.9866
35, 25, 45, 25, 1, simple, 3073, 37, 20812435, 218406, 0.9926
35, 25, 45, 35, 1, simple, 4433, 38, 30875300, 218614, 0.9925
35, 25, 45, 45, 1, simple, 4674, 38, 32066632, 218736, 0.9932
35, 35, 5, 5, 1, simple, 423, 9, 2591322, 46402, 0.2395
35, 35, 5, 15, 1, simple, 1169, 14, 7483145, 75184, 0.3531
35, 35, 5, 25, 1, simple, 1832, 15, 11898061, 82650, 0.4304
35, 35, 5, 35, 1, simple, 2510, 15, 16503782, 85084, 0.403
35, 35, 5, 45, 1, simple, 2732, 16, 17489552, 86540, 0.4554
35, 35, 15, 5, 1, simple, 539, 22, 3321288, 101700, 0.7235
35, 35, 15, 15, 1, simple, 1592, 27, 10190619, 126108, 0.847
35, 35, 15, 25, 1, simple, 2498, 25, 16437316, 134936, 0.8668
35, 35, 15, 35, 1, simple, 3458, 24, 22682258, 136688, 0.8646
35, 35, 15, 45, 1, simple, 3497, 24, 23627848, 137592, 0.8864
35, 35, 25, 5, 1, simple, 495, 22, 3100833, 118684, 0.7954
35, 35, 25, 15, 1, simple, 1736, 32, 11154932, 167816, 0.9626
35, 35, 25, 25, 1, simple, 2979, 30, 20172070, 169052, 0.9488
35, 35, 25, 35, 1, simple, 42567, 35, 27895532, 176168, 0.9539
35, 35, 25, 45, 1, simple, 4582, 31, 28982748, 173368, 0.9591
35, 35, 35, 5, 1, simple, 496, 23, 3075181, 120556, 0.7791
35, 35, 35, 15, 1, simple, 1768, 34, 11310611, 191252, 0.9796
35, 35, 35, 25, 1, simple, 3198, 44, 21268303, 204942, 0.9864
35, 35, 35, 35, 1, simple, 4888, 37, 32935437, 202416, 0.9776
35, 35, 35, 45, 1, simple, 5263, 36, 34071467, 204184, 0.9818
35, 35, 45, 5, 1, simple, 540, 24, 3311832, 129788, 0.7846
35, 35, 45, 15, 1, simple, 1770, 36, 11562082, 208296, 0.9863
35, 35, 45, 25, 1, simple, 3154, 39, 21465174, 227514, 0.9929
35, 35, 45, 35, 1, simple, 4879, 41, 33719751, 228552, 0.993
35, 35, 45, 45, 1, simple, 5233, 42, 35191914, 230696, 0.993
35, 45, 5, 5, 1, simple, 432, 9, 2599187, 46622, 0.2485
35, 45, 5, 15, 1, simple, 1181, 16, 7497149, 77774, 0.3458
35, 45, 5, 25, 1, simple, 1903, 16, 12371257, 94040, 0.4054
35, 45, 5, 35, 1, simple, 2689, 17, 18100771, 99612, 0.4577
35, 45, 5, 45, 1, simple, 2848, 18, 18559022, 101714, 0.4746
35, 45, 15, 5, 1, simple, 508, 19, 3104137, 99692, 0.6864
35, 45, 15, 15, 1, simple, 1528, 22, 10099297, 126768, 0.8471
35, 45, 15, 25, 1, simple, 2508, 26, 17121898, 147258, 0.8745
35, 45, 15, 35, 1, simple, 3502, 26, 24093460, 151716, 0.8818
35, 45, 15, 45, 1, simple, 3701, 27, 24968139, 152670, 0.8879
35, 45, 25, 5, 1, simple, 507, 23, 3112662, 116652, 0.7717
35, 45, 25, 15, 1, simple, 1705, 33, 11034413, 168866, 0.962
35, 45, 25, 25, 1, simple, 3025, 31, 20485548, 177440, 0.9422
35, 45, 25, 35, 1, simple, 4149, 32, 28572593, 183810, 0.9557
35, 45, 25, 45, 1, simple, 4381, 32, 29400701, 184646, 0.9606
35, 45, 35, 5, 1, simple, 528, 25, 3178847, 124134, 0.8056
35, 45, 35, 15, 1, simple, 1771, 35, 11560262, 192792, 0.98
35, 45, 35, 25, 1, simple, 3293, 37, 21958114, 212376, 0.9859
35, 45, 35, 35, 1, simple, 4814, 41, 33001940, 209908, 0.9784
35, 45, 35, 45, 1, simple, 5250, 42, 35106401, 215350, 0.9821
35, 45, 45, 5, 1, simple, 532, 24, 3215878, 126394, 0.8024
35, 45, 45, 15, 1, simple, 1804, 40, 11633521, 211120, 0.9877
35, 45, 45, 25, 1, simple, 3383, 45, 21892660, 235378, 0.9921
35, 45, 45, 35, 1, simple, 5150, 47, 34817319, 240966, 0.9833
35, 45, 45, 45, 1, simple, 5377, 43, 35797308, 239580, 0.9931
45, 5, 5, 5, 1, simple, 312, 7, 1749753, 32512, 0.2079
45, 5, 5, 15, 1, simple, 615, 9, 3453872, 41212, 0.2474
45, 5, 5, 25, 1, simple, 950, 10, 5084834, 45288, 0.3275
45, 5, 5, 35, 1, simple, 1201, 10, 6642578, 50820, 0.2285
45, 5, 5, 45, 1, simple, 1360, 9, 7736484, 44424, 0.2912
45, 5, 15, 5, 1, simple, 367, 17, 2165864, 91136, 0.6377
45, 5, 15, 15, 1, simple, 1048, 15, 6671784, 75842, 0.3585
45, 5, 15, 25, 1, simple, 1486, 20, 9429779, 97360, 0.8452
45, 5, 15, 35, 1, simple, 2017, 22, 12797071, 124798, 0.3047
45, 5, 15, 45, 1, simple, 2456, 19, 15485784, 100630, 0.8391
45, 5, 25, 5, 1, simple, 389, 20, 2265185, 106208, 0.7696
45, 5, 25, 15, 1, simple, 1160, 30, 7301071, 138390, 0.9589
45, 5, 25, 25, 1, simple, 2000, 23, 13295757, 126194, 0.737
45, 5, 25, 35, 1, simple, 2676, 22, 17643810, 117136, 0.6257
45, 5, 25, 45, 1, simple, 3290, 26, 21679601, 136668, 0.9528
45, 5, 35, 5, 1, simple, 343, 17, 2074776, 92400, 0.4404
45, 5, 35, 15, 1, simple, 1197, 29, 7526888, 160470, 0.9226
45, 5, 35, 25, 1, simple, 2218, 31, 14368630, 168904, 0.9857
45, 5, 35, 35, 1, simple, 3240, 29, 21853364, 159144, 0.9183
45, 5, 35, 45, 1, simple, 3955, 28, 27130449, 151900, 0.8181
45, 5, 45, 5, 1, simple, 392, 22, 2310719, 119430, 0.7314
45, 5, 45, 15, 1, simple, 1195, 27, 7597629, 137270, 0.484
45, 5, 45, 25, 1, simple, 2270, 35, 14991764, 193898, 0.9914
45, 5, 45, 35, 1, simple, 3446, 36, 23466785, 191860, 0.9927
45, 5, 45, 45, 1, simple, 4647, 30, 32617477, 165140, 0.764
45, 15, 5, 5, 1, simple, 406, 9, 2522471, 47082, 0.2865
45, 15, 5, 15, 1, simple, 939, 11, 5963530, 59718, 0.384
45, 15, 5, 25, 1, simple, 1325, 11, 8303345, 59306, 0.4096
45, 15, 5, 35, 1, simple, 1698, 11, 10523598, 61216, 0.4072
45, 15, 5, 45, 1, simple, 2020, 12, 12614571, 62690, 0.4281
45, 15, 15, 5, 1, simple, 454, 19, 2880428, 94728, 0.7031
45, 15, 15, 15, 1, simple, 1321, 21, 8750211, 109226, 0.8372
45, 15, 15, 25, 1, simple, 1856, 20, 12426242, 109248, 0.8596
45, 15, 15, 35, 1, simple, 2454, 21, 16393799, 113580, 0.8707
45, 15, 15, 45, 1, simple, 3024, 21, 20184221, 115526, 0.8774
45, 15, 25, 5, 1, simple, 498, 22, 3091404, 115048, 0.7991
45, 15, 25, 15, 1, simple, 1445, 27, 9588625, 150684, 0.9626
45, 15, 25, 25, 1, simple, 2446, 27, 16648489, 148822, 0.9496
45, 15, 25, 35, 1, simple, 3194, 27, 21741769, 150138, 0.9528
45, 15, 25, 45, 1, simple, 3885, 27, 26424324, 150456, 0.9546
45, 15, 35, 5, 1, simple, 471, 23, 2963896, 121732, 0.8224
45, 15, 35, 15, 1, simple, 1478, 31, 9787065, 174924, 0.9803
45, 15, 35, 25, 1, simple, 2587, 35, 17469799, 181122, 0.9855
45, 15, 35, 35, 1, simple, 3765, 32, 25991588, 176174, 0.9778
45, 15, 35, 45, 1, simple, 4638, 34, 32142928, 177598, 0.9611
45, 15, 45, 5, 1, simple, 487, 23, 2998952, 124436, 0.7995
45, 15, 45, 15, 1, simple, 1500, 33, 9880792, 191246, 0.9865
45, 15, 45, 25, 1, simple, 2645, 37, 17984847, 207674, 0.9728
45, 15, 45, 35, 1, simple, 3951, 37, 27194000, 205500, 0.9899
45, 15, 45, 45, 1, simple, 5376, 38, 37631731, 200926, 0.9781
45, 25, 5, 5, 1, simple, 442, 10, 2703781, 49448, 0.2725
45, 25, 5, 15, 1, simple, 1118, 13, 7078846, 67436, 0.3675
45, 25, 5, 25, 1, simple, 1711, 13, 11040908, 73082, 0.392
45, 25, 5, 35, 1, simple, 2138, 13, 13908003, 75926, 0.4296
45, 25, 5, 45, 1, simple, 2622, 16, 16739189, 78348, 0.4419
45, 25, 15, 5, 1, simple, 502, 19, 3026694, 98924, 0.7251
45, 25, 15, 15, 1, simple, 1467, 22, 9649123, 120440, 0.8478
45, 25, 15, 25, 1, simple, 2235, 23, 15105059, 122636, 0.8639
45, 25, 15, 35, 1, simple, 2948, 23, 19950079, 129518, 0.8732
45, 25, 15, 45, 1, simple, 3670, 23, 24101071, 128946, 0.882
45, 25, 25, 5, 1, simple, 514, 23, 3159188, 117024, 0.7974
45, 25, 25, 15, 1, simple, 1642, 31, 10566565, 162986, 0.9631
45, 25, 25, 25, 1, simple, 2775, 28, 19096446, 161626, 0.9501
45, 25, 25, 35, 1, simple, 3613, 29, 24724912, 162076, 0.9555
45, 25, 25, 45, 1, simple, 4897, 39, 30224414, 162624, 0.9568
45, 25, 35, 5, 1, simple, 558, 29, 3210548, 122690, 0.7883
45, 25, 35, 15, 1, simple, 1767, 39, 10894948, 186966, 0.9803
45, 25, 35, 25, 1, simple, 3088, 36, 19946659, 193154, 0.9851
45, 25, 35, 35, 1, simple, 4393, 40, 29808971, 193142, 0.9784
45, 25, 35, 45, 1, simple, 5693, 37, 36056746, 192194, 0.9799
45, 25, 45, 5, 1, simple, 517, 24, 3112825, 123060, 0.7651
45, 25, 45, 15, 1, simple, 1743, 40, 10887192, 201042, 0.9853
45, 25, 45, 25, 1, simple, 3173, 38, 20644526, 219298, 0.9927
45, 25, 45, 35, 1, simple, 4396, 38, 30531806, 215924, 0.9928
45, 25, 45, 45, 1, simple, 6012, 40, 41597333, 209600, 0.9882
45, 35, 5, 5, 1, simple, 435, 9, 2609461, 44124, 0.2306
45, 35, 5, 15, 1, simple, 1173, 14, 7430092, 74360, 0.3436
45, 35, 5, 25, 1, simple, 1854, 15, 11856733, 84004, 0.4288
45, 35, 5, 35, 1, simple, 2618, 16, 17207732, 86294, 0.4361
45, 35, 5, 45, 1, simple, 3151, 16, 20197982, 86298, 0.447
45, 35, 15, 5, 1, simple, 510, 21, 3096121, 98676, 0.7218
45, 35, 15, 15, 1, simple, 1552, 22, 10003199, 125340, 0.8475
45, 35, 15, 25, 1, simple, 2543, 26, 16169366, 133656, 0.8653
45, 35, 15, 35, 1, simple, 3479, 26, 22915819, 139238, 0.8762
45, 35, 15, 45, 1, simple, 4132, 24, 27639115, 138118, 0.8831
45, 35, 25, 5, 1, simple, 525, 23, 3167681, 117210, 0.6774
45, 35, 25, 15, 1, simple, 1676, 30, 11133909, 171440, 0.9631
45, 35, 25, 25, 1, simple, 2981, 29, 20446138, 171272, 0.9516
45, 35, 25, 35, 1, simple, 4097, 31, 28082828, 175620, 0.9545
45, 35, 25, 45, 1, simple, 5120, 34, 33644097, 174400, 0.9565
45, 35, 35, 5, 1, simple, 546, 25, 3206696, 124112, 0.8132
45, 35, 35, 15, 1, simple, 1750, 33, 11181828, 192360, 0.9799
45, 35, 35, 25, 1, simple, 3330, 38, 21132206, 204978, 0.9864
45, 35, 35, 35, 1, simple, 4732, 35, 32897054, 202500, 0.9785
45, 35, 35, 45, 1, simple, 5698, 35, 39242978, 202032, 0.9808
45, 35, 45, 5, 1, simple, 508, 24, 3186178, 127636, 0.8129
45, 35, 45, 15, 1, simple, 1719, 36, 11305808, 208904, 0.9864
45, 35, 45, 25, 1, simple, 3266, 46, 21749881, 229496, 0.9925
45, 35, 45, 35, 1, simple, 4929, 41, 33569846, 230304, 0.993
45, 35, 45, 45, 1, simple, 6321, 39, 44993179, 226418, 0.9891
45, 45, 5, 5, 1, simple, 435, 9, 2727511, 44856, 0.2266
45, 45, 5, 15, 1, simple, 1200, 13, 7700609, 76352, 0.355
45, 45, 5, 25, 1, simple, 1966, 16, 12831670, 92572, 0.4108
45, 45, 5, 35, 1, simple, 2619, 16, 17640598, 96016, 0.4469
45, 45, 5, 45, 1, simple, 3516, 17, 24143829, 99950, 0.4696
45, 45, 15, 5, 1, simple, 505, 19, 3114881, 100078, 0.74
45, 45, 15, 15, 1, simple, 1561, 23, 10360646, 131570, 0.8414
45, 45, 15, 25, 1, simple, 2505, 25, 17019339, 143930, 0.8642
45, 45, 15, 35, 1, simple, 3501, 26, 23980061, 150194, 0.8742
45, 45, 15, 45, 1, simple, 4454, 26, 31130020, 152784, 0.8826
45, 45, 25, 5, 1, simple, 497, 22, 3143879, 116108, 0.7847
45, 45, 25, 15, 1, simple, 1666, 30, 11163732, 171490, 0.9637
45, 45, 25, 25, 1, simple, 2969, 31, 20561278, 180532, 0.9527
45, 45, 25, 35, 1, simple, 4101, 32, 28678248, 184528, 0.9572
45, 45, 25, 45, 1, simple, 5207, 31, 36873338, 184100, 0.9568
45, 45, 35, 5, 1, simple, 522, 23, 3237940, 124534, 0.8034
45, 45, 35, 15, 1, simple, 1737, 34, 11560584, 202372, 0.9711
45, 45, 35, 25, 1, simple, 3202, 37, 21736074, 211750, 0.9852
45, 45, 35, 35, 1, simple, 4720, 37, 33128355, 211644, 0.979
45, 45, 35, 45, 1, simple, 6039, 37, 42616912, 212194, 0.9812
45, 45, 45, 5, 1, simple, 503, 24, 3104163, 128066, 0.7998
45, 45, 45, 15, 1, simple, 1740, 36, 11611647, 214196, 0.9867
45, 45, 45, 25, 1, simple, 3210, 40, 22210695, 236780, 0.9926
45, 45, 45, 35, 1, simple, 4878, 42, 34575995, 241254, 0.9928
45, 45, 45, 45, 1, simple, 6795, 40, 48958797, 237474, 0.9889
